                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    6700                                     2442                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.5491280212065235E+007                  2.6160594699763258E-009                  3.8177745633544787E+003                  1.5106251754152963E+004                  2.8133038168686414E+002                  2.0153051847033954E+000                  0.0000000000000000E+000                  8.2567073670518844E-045                  8.8182727934416563E-012                  3.8454772188588632E-001                  4.2333840168968907E-043                  5.5466853011433204E-001                  5.4216979515779896E-002                  9.3311254012880998E+000                 -1.3642821326995153E-007                  4.8920176996507418E+000                  1.9063892926943684E-004                  3.2198808442425704E+000                  1.5399363696131713E-001                  3.6650427780717490E-002                  4.7791616579254531E-001                  4.5340509474367380E-001                  1.0857859263734171E+000                  1.0404195106657323E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3298221643608379E+000                  2.7977392485025058E+002                  9.3295609900274847E+000                  2.7950746991797411E+002                  1.5466480973583702E+007                  4.8092154905581737E+002                  6.1769958247404527E+006                  4.8472483056951089E+004                  9.4137007143406663E+003                  7.3259738447696673E+003                  5.3734065509563407E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.0445764421652600E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200714" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31 
                                    1880                  1.0418105335428376E+000                 -1.6146667333633944E+000                  8.2689876862740892E+000                  3.8138624507174548E+000                  1.9791913436337953E+001                  1.0000000000000443E-099                  2.1044285929625709E-002                  9.7895571407037429E-001                  0.0000000000000000E+000                  1.0000000000000412E-099                  0.0000000000000000E+000                  1.0000000000000443E-099                  3.5148404944066225E-085                  2.1044285929625709E-002                  5.3863075542199634E-001                  3.6658939970954088E-030                  4.1615393312571480E-001                  1.8426767613653843E-002                  3.4359685275780205E-003                  5.7468226066515252E-004                  3.8701341137330290E-004                  7.5681796844659480E-005                  5.8566810512856187E-005                  2.3843139941487778E-022                  4.2304835833293362E-043                  1.0000000000000412E-099                  1.9341241193330885E-066                  6.9716387131081689E-005                  1.1426287149041664E-003                  1.0000016310751291E-099 
                                    1881                  1.0417897720073610E+000                 -1.6147121199911885E+000                  8.2690574801613916E+000                  3.8144442046296492E+000                  1.9792499198992157E+001                  1.0000000000000449E-099                  2.0737683267389149E-002                  9.7926231673261088E-001                  0.0000000000000000E+000                  1.0000000000000416E-099                  0.0000000000000000E+000                  1.0000000000000449E-099                  0.0000000000000000E+000                  2.0737683267389149E-002                  5.3782367639694117E-001                  3.5092063914766152E-099                  4.1726699378691368E-001                  1.8427107713277192E-002                  3.4362454262621754E-003                  5.7468349299020843E-004                  3.8701403543853734E-004                  7.5681918882279845E-005                  5.8566904952391060E-005                  2.4073847743104461E-022                  4.3169552419953309E-043                  1.0000000000000416E-099                  1.9992330640764564E-066                  6.9716499549414592E-005                  1.1426305574037644E-003                  1.0000016857316078E-099 
                                    1882                  1.0417482489364038E+000                 -1.6148028143498403E+000                  8.2691506315068306E+000                  3.8152179175033876E+000                  1.9793279608894778E+001                  1.0000000000000412E-099                  2.0336323492634815E-002                  9.7966367650736519E-001                  0.0000000000000000E+000                  1.0000000000000384E-099                  0.0000000000000000E+000                  1.0000000000000412E-099                  0.0000000000000000E+000                  2.0336323492634815E-002                  5.3675524117938511E-001                  3.5132862642231701E-099                  4.1873593430086203E-001                  1.8427581186285114E-002                  3.4366208891515458E-003                  5.7468518103054409E-004                  3.8701489590939526E-004                  7.5682087149652876E-005                  5.8567035167094805E-005                  2.4386827498239969E-022                  4.4356772819363496E-043                  1.0000000000000384E-099                  2.0899216472758539E-066                  6.9716654553564353E-005                  1.1426330978709304E-003                  1.0000017615694805E-099 
                                    1883                  1.0417067258654469E+000                 -1.6148934039801102E+000                  8.2692438729943571E+000                  3.8159896837828486E+000                  1.9794059237562134E+001                  1.0000000000000358E-099                  1.9940791020758637E-002                  9.8005920897924137E-001                  0.0000000000000000E+000                  1.0000000000000337E-099                  0.0000000000000000E+000                  1.0000000000000358E-099                  0.0000000000000000E+000                  1.9940791020758637E-002                  5.3569730025112217E-001                  3.5201792590572057E-099                  4.2018853300419678E-001                  1.8428069989133131E-002                  3.4370011071784331E-003                  5.7468690372352584E-004                  3.8701577843927684E-004                  7.5682259730746674E-005                  5.8567168719996975E-005                  2.4702078618938198E-022                  4.5569716407969118E-043                  1.0000000000000337E-099                  2.1841945248875076E-066                  6.9716813531417695E-005                  1.1426357034657951E-003                  1.0000018396327860E-099 
                                    1884                  1.0416652027944897E+000                 -1.6149838893431898E+000                  8.2693372044294993E+000                  3.8167598624729497E+000                  1.9794838086426800E+001                  3.1843702785980737E-068                  1.9548314494951962E-002                  9.8045168550504802E-001                  0.0000000000000000E+000                  1.0000000000000388E-099                  3.1843702785980737E-068                  1.0000000000000425E-099                  1.1986255529920306E-096                  1.9548314494951962E-002                  5.3465284876939123E-001                  1.8163354252028915E-030                  4.2162457832518979E-001                  1.8428564973328978E-002                  3.4373830773163933E-003                  5.7468864052493567E-004                  3.8701667038376023E-004                  7.5682434152929087E-005                  5.8567303697636595E-005                  2.5014790232393193E-022                  4.6790719298973594E-043                  1.0000000000000388E-099                  2.2808422735306695E-066                  6.9716974205241103E-005                  1.1426383368570523E-003                  1.0000019183583678E-099 
                                    1885                  1.0416236797235336E+000                 -1.6150742708245038E+000                  8.2694306256218315E+000                  3.8175283934811355E+000                  1.9795616156918943E+001                  1.0000000000000323E-099                  1.9159300897386586E-002                  9.8084069910261340E-001                  0.0000000000000000E+000                  1.0000000000000303E-099                  0.0000000000000000E+000                  1.0000000000000323E-099                  2.7334966479699355E-085                  1.9159300897386586E-002                  5.3362198821553286E-001                  3.6424466789456667E-030                  4.2304356174371383E-001                  1.8429066245694212E-002                  3.4377667494734083E-003                  5.7469039130897501E-004                  3.8701757174546068E-004                  7.5682610416706681E-005                  5.8567440100406344E-005                  2.5325329337879990E-022                  4.8020822818191144E-043                  1.0000000000000303E-099                  2.3799684053498235E-066                  6.9717136575501231E-005                  1.1426409980523514E-003                  1.0000019977893853E-099 
                                    1886                  1.0415821566525754E+000                 -1.6151645488211697E+000                  8.2695241363826479E+000                  3.8182951416325790E+000                  1.9796393450466123E+001                  1.0000000000000291E-099                  1.8775325968076854E-002                  9.8122467403192315E-001                  0.0000000000000000E+000                  1.0000000000000250E-099                  0.0000000000000000E+000                  1.0000000000000291E-099                  9.3058853610021615E-042                  1.8775325968076854E-002                  5.3259890239331320E-001                  1.8103887920155783E-030                  4.2444971195085279E-001                  1.8429582373976149E-002                  3.4381552434068854E-003                  5.7469217711244073E-004                  3.8701849515833782E-004                  7.5682790992679964E-005                  5.8567579840194722E-005                  2.5636265025690378E-022                  4.9269642984859131E-043                  1.0000000000000250E-099                  2.4823348645467546E-066                  6.9717302918060126E-005                  1.1426437243523240E-003                  1.0000020787514845E-099 
                                    1887                  1.0415406335816184E+000                 -1.6152547237575221E+000                  8.2696177365233492E+000                  3.8190601415882091E+000                  1.9797169968493797E+001                  6.3630346799647913E-068                  1.8395978820233087E-002                  9.8160402117976686E-001                  0.0000000000000000E+000                  1.0000000000000299E-099                  6.3630346799647913E-068                  1.0000000000000325E-099                  4.2789545226451206E-097                  1.8395978820233087E-002                  5.3158523577759154E-001                  1.8228975849570944E-030                  4.2584179830243735E-001                  1.8430111297248888E-002                  3.4385476952547961E-003                  5.7469399266856490E-004                  3.8701943753174424E-004                  7.5682975276469608E-005                  5.8567722449297858E-005                  2.5946758146130714E-022                  5.0533995012847816E-043                  1.0000000000000299E-099                  2.5877607848363388E-066                  6.9717472676177275E-005                  1.1426465066321748E-003                  1.0000021609298258E-099 
                                    1888                  1.0414991105106601E+000                 -1.6153447960497962E+000                  8.2697114258570092E+000                  3.8198233732367064E+000                  1.9797945712425122E+001                  1.0000000000000272E-099                  1.8021868032718866E-002                  9.8197813196728112E-001                  0.0000000000000000E+000                  1.0000000000000246E-099                  0.0000000000000000E+000                  1.0000000000000272E-099                  0.0000000000000000E+000                  1.8021868032718866E-002                  5.3057681440903792E-001                  3.5413167830312077E-099                  4.2722338617513611E-001                  1.8430652683044887E-002                  3.4389444423670577E-003                  5.7469583810761614E-004                  3.8702039859428292E-004                  7.5683163214992832E-005                  5.8567867886639532E-005                  2.6257571524376512E-022                  5.1816868708338995E-043                  1.0000000000000246E-099                  2.6965346534576643E-066                  6.9717645800953482E-005                  1.1426493440904646E-003                  1.0000022445884354E-099 
                                    1889                  1.0414575874397030E+000                 -1.6154347661174955E+000                  8.2698052042078221E+000                  3.8205847877547323E+000                  1.9798720683680870E+001                  1.0000000000000321E-099                  1.7653872809295788E-002                  9.8234612719070424E-001                  0.0000000000000000E+000                  1.0000000000000284E-099                  0.0000000000000000E+000                  1.0000000000000321E-099                  1.4497978169405435E-097                  1.7653872809295788E-002                  5.2956878483164471E-001                  1.8168266781789504E-030                  4.2859844679976489E-001                  1.8431208474663712E-002                  3.4393465442503820E-003                  5.7469771881808935E-004                  3.8702138130086657E-004                  7.5683355386088817E-005                  5.8568016599382058E-005                  2.6570157772536869E-022                  5.3124172010928090E-043                  1.0000000000000284E-099                  2.8091925706797713E-066                  6.9717822824681691E-005                  1.1426522454512983E-003                  1.0000023302728355E-099 
                                    1890                  1.0414160643687458E+000                 -1.6155246343893233E+000                  8.2698990713683216E+000                  3.8213445872623155E+000                  1.9799494883679714E+001                  1.0000000000000443E-099                  1.7288430081183380E-002                  9.8271156991881659E-001                  0.0000000000000000E+000                  1.0000000000000408E-099                  0.0000000000000000E+000                  1.0000000000000443E-099                  3.9946757594509742E-086                  1.7288430081183380E-002                  5.2858091278358044E-001                  3.6121277381021645E-030                  4.2995078948750681E-001                  1.8431771296409102E-002                  3.4397494692898671E-003                  5.7469961326908441E-004                  3.8702237410321308E-004                  7.5683549531486546E-005                  5.8568166839948560E-005                  2.6878288113079901E-022                  5.4430919637271382E-043                  1.0000000000000408E-099                  2.9238013924794039E-066                  6.9718001667093180E-005                  1.1426551766197531E-003                  1.0000024155522234E-099 
                                    1891                  1.0413745412977897E+000                 -1.6156144012512728E+000                  8.2699930271044995E+000                  3.8221028146874274E+000                  1.9800268313837879E+001                  1.0000000000000321E-099                  1.6925594182542233E-002                  9.8307440581745775E-001                  0.0000000000000000E+000                  1.0000000000000284E-099                  0.0000000000000000E+000                  1.0000000000000321E-099                  2.4778388719233803E-041                  1.6925594182542233E-002                  5.2761016682449902E-001                  0.0000000000000000E+000                  4.3128339159644069E-001                  1.8432340647655199E-002                  3.4401534668355048E-003                  5.7470152165510003E-004                  3.8702337681998641E-004                  7.5683745615719151E-005                  5.8568318580897739E-005                  2.7181471668837252E-022                  5.5734441846332432E-043                  1.0000000000000284E-099                  3.0401360057475795E-066                  6.9718182295516314E-005                  1.1426581370603543E-003                  1.0000025001059361E-099 
                                    1892                  1.0413330182268326E+000                 -1.6157040670796583E+000                  8.2700870711938315E+000                  3.8228590830502003E+000                  1.9801040975568874E+001                  1.0000000000000374E-099                  1.6569068070918427E-002                  9.8343093192908160E-001                  0.0000000000000000E+000                  1.0000000000000337E-099                  0.0000000000000000E+000                  1.0000000000000374E-099                  2.2565758027332623E-085                  1.6569068070918427E-002                  5.2664696635614705E-001                  1.8030901109678538E-030                  4.3260211818088073E-001                  1.8432925630787297E-002                  3.4405619452146266E-003                  5.7470346467777529E-004                  3.8702440172487686E-004                  7.5683946038919756E-005                  5.8568473679580666E-005                  2.7486692774879430E-022                  5.7063093836585747E-043                  1.0000000000000337E-099                  3.1605482444905137E-066                  6.9718366920900373E-005                  1.1426611630098332E-003                  1.0000025866049944E-099 
                                    1893                  1.0412914951558765E+000                 -1.6157936323298434E+000                  8.2701812034091340E+000                  3.8236131906473405E+000                  1.9801812870284724E+001                  1.0000000000000309E-099                  1.6220568491150611E-002                  9.8377943150884939E-001                  0.0000000000000000E+000                  1.0000000000000272E-099                  0.0000000000000000E+000                  1.0000000000000309E-099                  6.3251894511158509E-086                  1.6220568491150611E-002                  5.2568825190691115E-001                  1.8043450544506645E-030                  4.3390830540878622E-001                  1.8433531171110528E-002                  3.4409764982240407E-003                  5.7470545297258816E-004                  3.8702545530950124E-004                  7.5684152070521298E-005                  5.8568633118359753E-005                  2.7797119308038267E-022                  5.8431073344380219E-043                  1.0000000000000272E-099                  3.2863903528344064E-066                  6.9718556712618224E-005                  1.1426642736338288E-003                  1.0000026765112904E-099 
                                    1894                  1.0412499720849089E+000                 -1.6158830974977882E+000                  8.2702518704263337E+000                  3.8241780162581596E+000                  1.9802391345443144E+001                  1.0000000000000331E-099                  1.5959720200048062E-002                  9.8404027979995190E-001                  0.0000000000000000E+000                  1.0000000000000284E-099                  0.0000000000000000E+000                  1.0000000000000331E-099                  5.1218724521853996E-086                  1.5959720200048062E-002                  5.2497720051370667E-001                  1.8019746763703067E-030                  4.3487943195190060E-001                  1.8433987434461011E-002                  3.4412883157712701E-003                  5.7470695167686570E-004                  3.8702625040638649E-004                  7.5684307554120018E-005                  5.8568753440266088E-005                  2.8024316138157736E-022                  5.9443731997542055E-043                  1.0000000000000284E-099                  3.3809303911674335E-066                  6.9718699940643313E-005                  1.1426666210941744E-003                  1.0000027421824141E-099 
                                    1895                  1.0412292105494314E+000                 -1.6159277926484734E+000                  8.2702990024392218E+000                  3.8245540007649605E+000                  1.9802776718785076E+001                  1.0000000000000286E-099                  1.5787635864322868E-002                  9.8421236413567714E-001                  0.0000000000000000E+000                  1.0000000000000248E-099                  0.0000000000000000E+000                  1.0000000000000286E-099                  2.9123837549662103E-086                  1.5787635864322868E-002                  5.2450226402370825E-001                  9.8438931555433451E-031                  4.3552593008259560E-001                  1.8434296670686662E-002                  3.4414983512188473E-003                  5.7470796430710036E-004                  3.8702678858160388E-004                  7.5684412795917202E-005                  5.8568834882255912E-005                  2.8175732944623132E-022                  6.0124182229779160E-043                  1.0000000000000248E-099                  3.4451101165028486E-066                  6.9718796887040878E-005                  1.1426682100138276E-003                  1.0000027863586705E-099 
                                    1896                  1.0412084490139539E+000                 -1.6159724629073560E+000                  8.2703697314245073E+000                  3.8251173756545218E+000                  1.9803354364322249E+001                  3.6845766606324590E-068                  1.5530529188560308E-002                  9.8446947081143965E-001                  0.0000000000000000E+000                  1.0000000000000250E-099                  3.6845766606324590E-068                  1.0000000000000295E-099                  2.7361110894057262E-096                  1.5530529188560308E-002                  5.2378877149379788E-001                  1.7980591214832880E-030                  4.3649574131407082E-001                  1.8434762544774032E-002                  3.4418152835405716E-003                  5.7470949265462702E-004                  3.8702760105784848E-004                  7.5684571678138560E-005                  5.8568957834207083E-005                  2.8399415500134406E-022                  6.1137822233566600E-043                  1.0000000000000250E-099                  3.5417569848562991E-066                  6.9718943245801696E-005                  1.1426706087859049E-003                  1.0000028516436391E-099 
                                    1897                  1.0411669259429936E+000                 -1.6160617288898678E+000                  8.2704641268223007E+000                  3.8258667385624396E+000                  1.9804123966440631E+001                  1.0000000000000412E-099                  1.5193191477668306E-002                  9.8480680852233171E-001                  0.0000000000000000E+000                  1.0000000000000362E-099                  0.0000000000000000E+000                  1.0000000000000412E-099                  5.1358425141042100E-091                  1.5193191477668306E-002                  5.2285399880704886E-001                  1.7948899011083703E-030                  4.3776678383637180E-001                  1.8435398653628230E-002                  3.4422400466497453E-003                  5.7471155779830244E-004                  3.8702870347895470E-004                  7.5684787259975664E-005                  5.8569124663492014E-005                  2.8699351793408012E-022                  6.2510998507099264E-043                  1.0000000000000364E-099                  3.6743653039282058E-066                  6.9719141834985015E-005                  1.1426738635974729E-003                  1.0000029402353663E-099 
                                    1898                  1.0411254028720345E+000                 -1.6161508959146840E+000                  8.2705586094766037E+000                  3.8266143338314169E+000                  1.9804892807167590E+001                  1.0000000000000408E-099                  1.4859942142690562E-002                  9.8514005785730940E-001                  0.0000000000000000E+000                  1.0000000000000360E-099                  0.0000000000000000E+000                  1.0000000000000408E-099                  0.0000000000000000E+000                  1.4859942142690562E-002                  5.2193541658994380E-001                  3.5818736318773598E-099                  4.3901753597034832E-001                  1.8436044825930729E-002                  3.4426662073120868E-003                  5.7471364251242946E-004                  3.8702981978428852E-004                  7.5685005556946496E-005                  5.8569293593899878E-005                  2.8996384386743814E-022                  6.3887826160659193E-043                  1.0000000000000360E-099                  3.8094439929333066E-066                  6.9719342925289322E-005                  1.1426771594015941E-003                  1.0000030284505366E-099 
                                    1899                  1.0410838798010744E+000                 -1.6162399643932763E+000                  8.2706531791266240E+000                  3.8273601499942620E+000                  1.9805660887903294E+001                  1.0000000000000356E-099                  1.4531093806020755E-002                  9.8546890619397920E-001                  0.0000000000000000E+000                  1.0000000000000311E-099                  0.0000000000000000E+000                  1.0000000000000356E-099                  4.4779053841436979E-086                  1.4531093806020755E-002                  5.2103100162817195E-001                  7.1462969517632004E-030                  4.4024970814492764E-001                  1.8436700970326403E-002                  3.4430940190671197E-003                  5.7471574723522080E-004                  3.8703095005588364E-004                  7.5685226585089414E-005                  5.8569464637842810E-005                  2.9290844174408005E-022                  6.5269376474256616E-043                  1.0000000000000309E-099                  3.9471016975314470E-066                  6.9719546531488727E-005                  1.1426804964404101E-003                  1.0000031163549386E-099 
                                    1900                  1.0410423567301150E+000                 -1.6163289347385823E+000                  8.2707478355045154E+000                  3.8281039400825820E+000                  1.9806428210046001E+001                  1.0000000000000396E-099                  1.4208485733569677E-002                  9.8579151426643030E-001                  0.0000000000000000E+000                  1.0000000000000343E-099                  0.0000000000000000E+000                  1.0000000000000396E-099                  0.0000000000000000E+000                  1.4208485733569677E-002                  5.2013934464125966E-001                  3.5914723088741265E-099                  4.4146286327413986E-001                  1.8437372737421621E-002                  3.4435248897728902E-003                  5.7471788289207779E-004                  3.8703210124626651E-004                  7.5685451703977639E-005                  5.8569638847432801E-005                  2.9586545294275796E-022                  6.6672993343981486E-043                  1.0000000000000343E-099                  4.0890150773080059E-066                  6.9719753905991727E-005                  1.1426838952404857E-003                  1.0000032057455756E-099 
                                    1901                  1.0410008336591465E+000                 -1.6164178074132523E+000                  8.2708188945994472E+000                  3.8286609565211243E+000                  1.9807003260566340E+001                  1.0000000000000388E-099                  1.3968132475068068E-002                  9.8603186752493188E-001                  0.0000000000000000E+000                  1.0000000000000333E-099                  0.0000000000000000E+000                  1.0000000000000388E-099                  0.0000000000000000E+000                  1.3968132475068068E-002                  5.1947354036944471E-001                  3.5934563803790874E-099                  4.4236818099503522E-001                  1.8437881713428344E-002                  3.4438501957190209E-003                  5.7471950012199374E-004                  3.8703297417551683E-004                  7.5685622408060453E-005                  5.8569770947802933E-005                  2.9803753718966087E-022                  6.7714682907299532E-043                  1.0000000000000333E-099                  4.1957684780818537E-066                  6.9719911154788827E-005                  1.1426864724966854E-003                  1.0000032709840245E-099 
                                    1902                  1.0409800721236691E+000                 -1.6164622072274073E+000                  8.2708662876268413E+000                  3.8290317514106738E+000                  1.9807386353926656E+001                  1.0000000000000528E-099                  1.3809666652838774E-002                  9.8619033334716122E-001                  0.0000000000000000E+000                  1.0000000000000471E-099                  0.0000000000000000E+000                  1.0000000000000528E-099                  0.0000000000000000E+000                  1.3809666652838774E-002                  5.1902833886413657E-001                  3.5958863695290485E-099                  4.4297128083189463E-001                  1.8438226527605860E-002                  3.4440691343605241E-003                  5.7472059249303741E-004                  3.8703356475926329E-004                  7.5685737898596112E-005                  5.8569860320838781E-005                  2.9948159065350774E-022                  6.8412475350948850E-043                  1.0000000000000473E-099                  4.2679694284570331E-066                  6.9720017542096861E-005                  1.1426882161497641E-003                  1.0000033145951732E-099 
                                    1903                  1.0409593105881916E+000                 -1.6165065827540679E+000                  8.2709374075777422E+000                  3.8295873725134326E+000                  1.9807960584147683E+001                  1.0000000000000321E-099                  1.3573080897709578E-002                  9.8642691910229041E-001                  0.0000000000000000E+000                  1.0000000000000270E-099                  0.0000000000000000E+000                  1.0000000000000321E-099                  4.2514099864854265E-097                  1.3573080897709578E-002                  5.1835702875600698E-001                  2.6606346139552550E-030                  4.4387832004156275E-001                  1.8438747020982183E-002                  3.4443996430846098E-003                  5.7472224370543328E-004                  3.8703445778888787E-004                  7.5685912533405872E-005                  5.8569995463027325E-005                  3.0160567166306761E-022                  6.9447024997113962E-043                  1.0000000000000270E-099                  4.3761450848634255E-066                  6.9720178411792464E-005                  1.1426908527513028E-003                  1.0000033783448634E-099 
                                    1904                  1.0409177875172333E+000                 -1.6165952610768919E+000                  8.2710323228455778E+000                  3.8303263652171387E+000                  1.9808725638876592E+001                  2.1887171713076353E-068                  1.3262827287178211E-002                  9.8673717271282180E-001                  0.0000000000000000E+000                  1.0000000000000284E-099                  2.1887171713076353E-068                  1.0000000000000331E-099                  1.9171119227806561E-086                  1.3262827287178211E-002                  5.1748325760931058E-001                  8.8795903407604603E-031                  4.4506118932852679E-001                  1.8439453319173571E-002                  3.4448411930226961E-003                  5.7472446497881043E-004                  3.8703566348731330E-004                  7.5686148311614190E-005                  5.8570177921396661E-005                  3.0444666571397152E-022                  7.0843687603954583E-043                  1.0000000000000284E-099                  4.5239191076693321E-066                  6.9720395605424724E-005                  1.1426944124836860E-003                  1.0000034642063205E-099 
                                    1905                  1.0408762644462750E+000                 -1.6166838428497963E+000                  8.2711273238878569E+000                  3.8310635752970095E+000                  1.9809489940581322E+001                  1.0000000000000487E-099                  1.2956580208590363E-002                  9.8704341979140964E-001                  0.0000000000000000E+000                  1.0000000000000429E-099                  0.0000000000000000E+000                  1.0000000000000487E-099                  0.0000000000000000E+000                  1.2956580208590363E-002                  5.1662779382964130E-001                  3.6094845401669045E-099                  4.4622173569917523E-001                  1.8440168027611704E-002                  3.4452832831267165E-003                  5.7472670140818686E-004                  3.8703688074417101E-004                  7.5686386350145961E-005                  5.8570362128929331E-005                  3.0724587581111881E-022                  7.2235740165710478E-043                  1.0000000000000431E-099                  4.6734355629714927E-066                  6.9720614881217004E-005                  1.1426980063419885E-003                  1.0000035485121948E-099 
                                    1906                  1.0408347413753170E+000                 -1.6167723284822135E+000                  8.2712224104127827E+000                  3.8317989935327543E+000                  1.9810253490648300E+001                  1.0000000000000447E-099                  1.2654574573125384E-002                  9.8734542542687465E-001                  0.0000000000000000E+000                  1.0000000000000386E-099                  0.0000000000000000E+000                  1.0000000000000447E-099                  0.0000000000000000E+000                  1.2654574573125384E-002                  5.1578916339202452E-001                  7.7052886721225279E-039                  4.4736119812521047E-001                  1.8440891150974741E-002                  3.4457260499998082E-003                  5.7472895333856818E-004                  3.8703810966375315E-004                  7.5686626669387423E-005                  5.8570548101405377E-005                  3.1000560272179806E-022                  7.3623700094440708E-043                  1.0000000000000388E-099                  4.8247262449619302E-066                  6.9720836257948363E-005                  1.1427016346339941E-003                  1.0000036312764914E-099 
                                    1907                  1.0407932183043589E+000                 -1.6168607183845978E+000                  8.2713175821170548E+000                  3.8325323693995723E+000                  1.9811016290461950E+001                  9.1915283570394830E-069                  1.2358459498280723E-002                  9.8764154050171926E-001                  0.0000000000000000E+000                  1.0000000000000274E-099                  9.1915283570394830E-069                  1.0000000000000335E-099                  5.4350091050249992E-086                  1.2358459498280723E-002                  5.1496786450228760E-001                  8.7537111407796858E-031                  4.4847742314958899E-001                  1.8441627735775366E-002                  3.4461705461457464E-003                  5.7473122952556629E-004                  3.8703935603848699E-004                  7.5686870402049501E-005                  5.8570736715377285E-005                  3.1276621565011446E-022                  7.5026856371944139E-043                  1.0000000000000274E-099                  4.9797592073953732E-066                  6.9721060779046840E-005                  1.1427053144611448E-003                  1.0000037145471127E-099 
                                    1908                  1.0407516952333924E+000                 -1.6169490130175106E+000                  8.2713890265523151E+000                  3.8330816099431679E+000                  1.9811587953991388E+001                  3.2086233430860771E-068                  1.2138197901843110E-002                  9.8786180209815688E-001                  0.0000000000000000E+000                  1.0000000000000331E-099                  3.2086233430860771E-068                  1.0000000000000394E-099                  1.0300462779197195E-095                  1.2138197901843110E-002                  5.1435101402383221E-001                  3.5152527346399560E-030                  4.4931363462171309E-001                  1.8442186409271838E-002                  3.4465065104204926E-003                  5.7473295570689318E-004                  3.8704030231952760E-004                  7.5687055450441489E-005                  5.8570879916176451E-005                  3.1478437825419525E-022                  7.6062597744104056E-043                  1.0000000000000333E-099                  5.0956991405762460E-066                  6.9721231241503409E-005                  1.1427081082848885E-003                  1.0000037743884164E-099 
                                    1909                  1.0407309336979160E+000                 -1.6169931247061666E+000                  8.2714366760664841E+000                  3.8334472310219154E+000                  1.9811968792430605E+001                  1.0000000000000349E-099                  1.1993093464768704E-002                  9.8800690653523127E-001                  0.0000000000000000E+000                  1.0000000000000280E-099                  0.0000000000000000E+000                  1.0000000000000349E-099                  1.8061758805346621E-086                  1.1993093464768704E-002                  5.1393830419909436E-001                  8.7328850504816973E-031                  4.4987084095998503E-001                  1.8442564280439475E-002                  3.4467325331767732E-003                  5.7473412070839687E-004                  3.8704094182132038E-004                  7.5687180507139735E-005                  5.8570976692047710E-005                  3.1612261640255071E-022                  7.6754147881816774E-043                  1.0000000000000286E-099                  5.1738086752825064E-066                  6.9721346440948268E-005                  1.1427099963659995E-003                  1.0000038140896125E-099 
                                    1910                  1.0407101721624394E+000                 -1.6170372127025066E+000                  8.2715081801343224E+000                  3.8339950978666453E+000                  1.9812539644869812E+001                  1.0000000000000331E-099                  1.1776598156423302E-002                  9.8822340184357671E-001                  0.0000000000000000E+000                  1.0000000000000266E-099                  0.0000000000000000E+000                  1.0000000000000331E-099                  0.0000000000000000E+000                  1.1776598156423302E-002                  5.1331519029355399E-001                  3.6301723372820923E-099                  4.5070953289904797E-001                  1.8443134142111569E-002                  3.4470738553079058E-003                  5.7473588145386546E-004                  3.8704190851935406E-004                  7.5687369548179163E-005                  5.8571122982581840E-005                  3.1807973235035234E-022                  7.7773218798591623E-043                  1.0000000000000266E-099                  5.2901124988289602E-066                  6.9721520581343243E-005                  1.1427128504699468E-003                  1.0000038711840267E-099 
